url,city,family_edition,value,you_save,discount_pct,num_sold,sold_out,started_at,weekday_start,duration,category,likes
http://livingsocial.com/deals/48588-12-boot-camp-classes,Orlando,0,180,155,86,154,0,7/3/2011,Sun,1,Health,12
http://livingsocial.com/deals/32017-50-to-spend-on-photo-books-invitations-more,Philadelphia,0,50,40,80,985,0,3/21/2011,Mon,1,Retail,36
http://livingsocial.com/deals/29716-40-to-spend-on-salon-services,Philadelphia,0,40,20,50,181,0,3/21/2011,Mon,2,Beauty,12
http://livingsocial.com/deals/25841-20-to-spend-on-pottery-or-bead-making-materials,Philadelphia,1,20,10,50,232,0,3/21/2011,Mon,7,Entertainment,16
http://livingsocial.com/deals/27240-mini-golf-or-bumper-cars-bowling,Philadelphia,0,14,7,50,819,0,3/22/2011,Tue,1,Entertainment,23
http://livingsocial.com/deals/30959-one-lower-level-or-club-level-ticket,Philadelphia,0,45,25,56,315,0,3/22/2011,Tue,2,Entertainment,24
http://livingsocial.com/deals/30841-20-of-food-and-drink-or-100-of-catering,Philadelphia,0,20,10,50,757,0,3/23/2011,Wed,1,Restaurant,22
https://livingsocial.com/deals/32719-cardio-kickboxing-or-children-s-martial-arts,Philadelphia,0,98,63,64,75,0,3/23/2011,Wed,2,Health,12
http://livingsocial.com/deals/30952-ticket-to-orchestra-or-opera-theatre-performance,Philadelphia,0,40,30,75,1187,0,3/24/2011,Thu,1,Entertainment,22
http://livingsocial.com/deals/32488-15-units-of-botox-or-chemical-peel,Philadelphia,0,200,101,51,86,0,3/24/2011,Thu,1,Beauty,3
http://livingsocial.com/deals/32577-pa-off-road-driving-adventure,Philadelphia,0,149,75,50,294,0,3/25/2011,Fri,3,Entertainment,44
http://escapes.livingsocial.com/deals/29297-25-to-spend-on-food-and-drink,Philadelphia,0,25,13,52,1158,0,3/28/2011,Mon,1,Restaurant,21
http://livingsocial.com/deals/27766-bike-repair-package-or-100-to-spend-on-a-bike,Philadelphia,0,50,25,50,282,0,3/28/2011,Mon,1,Services,10
http://livingsocial.com/deals/28391-two-ride-wristbands-and-100-game-tokens,Philadelphia,1,60,31,52,472,0,3/28/2011,Mon,7,Entertainment,52
http://livingsocial.com/deals/28440-one-dozen-cupcake-sampler,Philadelphia,0,30,15,50,500,0,3/29/2011,Tue,1,Specialty Food,26
https://escapes.livingsocial.com/deals/33715-50-to-spend-on-fine-metalware,Philadelphia,0,50,25,50,181,0,3/29/2011,Tue,1,Retail,7
http://livingsocial.com/deals/31627-one-48-or-two-hours-60-of-house-cleaning,Philadelphia,0,120,60,50,410,0,3/30/2011,Wed,1,Services,26
http://livingsocial.com/deals/27279-facial-+-50-of-salon-services,Philadelphia,0,105,55,52,66,0,3/30/2011,Wed,1,Beauty,7
http://livingsocial.com/deals/28783-40-to-spend-on-food-and-non-alcoholic-drinks,Philadelphia,0,40,20,50,875,0,3/31/2011,Thu,1,Restaurant,16
http://livingsocial.com/deals/23977-teeth-whitening-dental-exam-veneers-invisalign,Philadelphia,0,400,331,83,71,0,3/31/2011,Thu,1,Health,1
http://livingsocial.com/deals/33447-two-hour-photo-booth-rental,Philadelphia,0,600,300,50,2,0,4/1/2011,Fri,3,Entertainment,14
http://partners.livingsocial.com/deals/21674-massage-facial-or-both,Philadelphia,0,85,50,59,1395,0,4/1/2011,Fri,3,Beauty,51
http://livingsocial.com/deals/29564-40-to-spend-on-food-and-non-alcoholic-drinks,Philadelphia,0,40,20,50,1332,0,4/1/2011,Fri,4,Other,68
http://livingsocial.com/deals/31162-football-camp,Philadelphia,1,240,120,50,2,0,4/4/2011,Mon,7,Health,2
https://livingsocial.com/deals/32732-10-or-20-of-food-and-drink-or-50-of-catering,Philadelphia,0,50,25,50,131,0,4/4/2011,Mon,1,Restaurant,4
http://livingsocial.com/deals/25517-five-yoga-classes,Philadelphia,0,65,35,54,152,0,4/5/2011,Tue,1,Health,8
http://livingsocial.com/deals/35027-26-or-52-weeks-of-the-sunday-edition,Philadelphia,0,52,26,50,501,0,4/5/2011,Tue,1,Retail,27
http://escapes.livingsocial.com/deals/23652-month-long-unlimited-gym-membership,Philadelphia,0,135,105,78,238,0,4/6/2011,Wed,1,Health,14
http://escapes.livingsocial.com/deals/31640-20-to-spend-on-food-and-drink,Philadelphia,0,20,10,50,971,0,4/7/2011,Thu,1,Restaurant,32
http://livingsocial.com/deals/33437-ten-kickboxing-classes,Philadelphia,0,150,115,77,539,0,4/7/2011,Thu,2,Health,22
http://livingsocial.com/deals/32837-facial-95-or-spider-vein-treatment-149,Philadelphia,0,190,95,50,77,0,4/8/2011,Fri,3,Beauty,2
http://escapes.livingsocial.com/deals/26326-express-keratin-blowout-or-haircut-and-color,Philadelphia,0,70,35,50,468,0,4/8/2011,Fri,3,Beauty,20
http://livingsocial.com/deals/34940-30-or-50-of-food-and-non-alcoholic-drink,Philadelphia,0,30,15,50,209,0,4/11/2011,Mon,1,Restaurant,3
http://escapes.livingsocial.com/deals/22965-museum-admission-for-two,Philadelphia,0,24,12,50,440,0,4/11/2011,Mon,1,Entertainment,7
http://livingsocial.com/deals/25014-mommy-cooking-classes-or-children-s-cooking-party,Philadelphia,1,45,23,51,90,1,4/11/2011,Mon,7,Entertainment,9
http://escapes.livingsocial.com/deals/25899-five-yoga-classes,Philadelphia,0,70,40,57,323,0,4/12/2011,Tue,1,Health,8
http://livingsocial.com/deals/35488-30-to-spend-on-baked-goods,Philadelphia,0,30,15,50,55,0,4/12/2011,Tue,1,Specialty Food,2
https://livingsocial.com/deals/34332-three-hour-photography-class,Philadelphia,0,89,45,51,530,0,4/13/2011,Wed,1,Services,36
http://livingsocial.com/deals/33444-30-or-60-minute-massage-or-chiropractic-exam,Philadelphia,0,80,50,63,439,0,4/13/2011,Wed,1,Beauty,11
https://livingsocial.com/deals/35101-boulders-brews,Philadelphia,0,60,31,52,191,0,4/14/2011,Thu,2,Getaway,48
http://partners.livingsocial.com/deals/33756-20-to-spend-on-food-and-drink,Philadelphia,0,20,10,50,427,0,4/14/2011,Thu,1,Restaurant,16
http://livingsocial.com/deals/28684-botox-or-zoom-teeth-whitening-treatment,Philadelphia,0,650,500,77,232,0,4/15/2011,Fri,3,Other,16
http://livingsocial.com/deals/27824-100-of-salon-services-or-keratin-treatment,Philadelphia,0,325,175,54,92,0,4/15/2011,Fri,3,Beauty,4
https://livingsocial.com/deals/36952-20-to-spend-on-seafood,Philadelphia,0,30,20,67,1280,0,4/18/2011,Mon,1,Restaurant,21
https://livingsocial.com/deals/35210-glittery-glam-pampering-day,Philadelphia,1,25,13,52,1723,0,4/18/2011,Mon,7,Entertainment,127
http://livingsocial.com/deals/30628-18-to-spend-on-doughnuts-and-coffee,Philadelphia,0,18,9,50,787,0,4/19/2011,Tue,1,Specialty Food,66
http://partners.livingsocial.com/deals/36318-kettlebell-classes-or-personal-training-sessions,Philadelphia,0,100,61,61,155,0,4/19/2011,Tue,1,Health,8
http://livingsocial.com/deals/26132-family-day-long-or-year-long-admission,Philadelphia,0,75,38,51,143,0,4/20/2011,Wed,1,Entertainment,10
http://partners.livingsocial.com/deals/27258-microderm-facial-or-organic-facial,Philadelphia,0,90,45,50,243,0,4/20/2011,Wed,2,Beauty,8
http://livingsocial.com/deals/37062-cape-may-culinary-package,Philadelphia,0,460,230,50,217,0,4/20/2011,Wed,7,Escapes,59
http://partners.livingsocial.com/deals/38107-15-to-spend-on-food-and-drink,Philadelphia,0,15,8,53,116,0,4/21/2011,Thu,1,Specialty Food,7
http://livingsocial.com/deals/40669-50-to-spend-on-office-supplies-and-business-cards,Philadelphia,0,50,40,80,2407,0,4/21/2011,Thu,2,Retail,77
http://livingsocial.com/deals/36362-one-hour-balloon-ride,Philadelphia,0,289,150,52,352,0,4/22/2011,Fri,3,Entertainment,32
http://livingsocial.com/deals/33640-20-to-spend-on-food,Philadelphia,0,20,10,50,888,0,4/23/2011,Sat,2,Restaurant,19
http://livingsocial.com/deals/36957-two-general-admission-tickets-or-family-pack,Philadelphia,0,24,12,50,1320,0,4/24/2011,Sun,2,Entertainment,31
http://partners.livingsocial.com/deals/24103-horseback-riding-trail-ride-for-two,Philadelphia,0,70,35,50,766,0,4/25/2011,Mon,1,Entertainment,18
http://livingsocial.com/deals/34217-four-family-music-lessons,Philadelphia,1,80,50,63,15,0,4/25/2011,Mon,7,Entertainment,6
http://livingsocial.com/deals/34752-six-90-minute-french-or-spanish-language-classes,Philadelphia,0,415,280,67,120,0,4/25/2011,Mon,1,Services,4
http://livingsocial.com/deals/35209-one-year-membership-and-a-free-plant,Philadelphia,0,45,23,51,94,0,4/26/2011,Tue,1,Entertainment,4
http://livingsocial.com/deals/33252-50-to-spend-on-french-cuisine,Philadelphia,0,50,25,50,487,0,4/26/2011,Tue,1,Restaurant,8
http://livingsocial.com/deals/33025-detox-spa-package,Philadelphia,0,300,210,70,935,0,4/27/2011,Wed,1,Beauty,44
http://livingsocial.com/deals/33380-100-of-lawn-care-or-400-of-landscaping-services,Philadelphia,0,100,55,55,53,0,4/27/2011,Wed,1,Services,4
http://livingsocial.com/deals/38632-pennsylvania-colonial-inn,Philadelphia,0,560,280,50,333,0,4/27/2011,Wed,7,Escapes,62
https://livingsocial.com/deals/41002-40-or-30-to-spend-on-tennis-merchandise,Philadelphia,0,30,15,50,135,0,4/28/2011,Thu,1,Retail,11
http://livingsocial.com/deals/36581-paintball-brewery-tour-bbq-meal,Philadelphia,0,110,55,50,608,0,4/28/2011,Thu,2,Getaway,120
https://livingsocial.com/deals/35204-summer-camp-admission-or-league-registration,Philadelphia,0,20,10,50,254,0,4/29/2011,Fri,3,Entertainment,17
http://livingsocial.com/deals/34719-25-to-spend-on-barbecue,Philadelphia,0,25,13,52,1114,0,4/29/2011,Fri,3,Restaurant,15
http://livingsocial.com/deals/39896-theater-or-dance-ticket,Philadelphia,0,42,22,52,108,0,4/30/2011,Sat,2,Entertainment,2
http://livingsocial.com/deals/28589-two-week-45-or-one-month-60-membership,Philadelphia,0,350,305,87,444,0,5/1/2011,Sun,2,Health,8
http://livingsocial.com/deals/27126-adult-8-or-child-6-ticket-to-walking-tour,Philadelphia,1,18,10,54,1765,0,5/2/2011,Mon,7,Entertainment,17
http://livingsocial.com/deals/38937-massage-couples-massage-or-50-of-services,Philadelphia,0,80,40,50,280,0,5/3/2011,Tue,1,Beauty,17
http://livingsocial.com/deals/35706-30-to-spend-on-hibachi-dishes,Philadelphia,0,30,15,50,412,0,5/4/2011,Wed,2,Restaurant,3
http://livingsocial.com/deals/38863-admission-for-two,Philadelphia,0,20,10,50,250,0,5/4/2011,Wed,1,Entertainment,6
http://escapes.livingsocial.com/deals/33381-20-to-spend-on-sushi,Philadelphia,0,20,10,50,456,0,5/5/2011,Thu,1,Restaurant,12
http://livingsocial.com/deals/28364-facial-peel-or-50-to-spend-on-waxing-services,Philadelphia,0,100,51,51,242,0,5/5/2011,Thu,2,Beauty,3
http://escapes.livingsocial.com/deals/45105-40-pay-20-or-80-pay-40-to-spend-on-artwork,Philadelphia,0,40,20,50,175,0,5/6/2011,Fri,3,Retail,3
http://livingsocial.com/deals/35214-botox-120-or-dental-care-package-87,Philadelphia,0,240,120,50,33,0,5/6/2011,Fri,3,Health,2
http://escapes.livingsocial.com/deals/43112-one-ticket,Philadelphia,0,28,14,50,183,0,5/7/2011,Sat,2,Entertainment,9
http://livingsocial.com/deals/39565-30-or-100-to-spend-on-paper-products,Philadelphia,0,30,15,50,68,0,5/8/2011,Sun,2,Retail,4
http://livingsocial.com/deals/45366-187-to-spend-on-jeans,Philadelphia,0,187,97,52,90,0,5/9/2011,Mon,2,Retail,12
http://livingsocial.com/deals/22968-five-mommy-me-yoga-classes,Philadelphia,1,75,50,67,71,0,5/9/2011,Mon,7,Entertainment,4
http://livingsocial.com/deals/38134-maintenance-auto-detailing,Philadelphia,0,105,53,50,191,0,5/9/2011,Mon,2,Services,8
http://livingsocial.com/deals/23665-50-to-spend-on-mediterranean-fare,Philadelphia,0,50,25,50,382,0,5/10/2011,Tue,1,Restaurant,13
http://livingsocial.com/deals/34941-five-45-minute-indoor-cycling-classes,Philadelphia,0,85,60,71,119,0,5/10/2011,Tue,1,Health,5
http://escapes.livingsocial.com/deals/42503-atlantic-city-show-packages,Philadelphia,0,239,120,50,1353,0,5/11/2011,Wed,7,Escapes,257
http://livingsocial.com/deals/43114-one-year-7-or-two-year-14-subscription,Philadelphia,0,15,8,53,430,0,5/11/2011,Wed,2,Services,3
http://livingsocial.com/deals/40083-choice-of-three-food-tours,Philadelphia,0,65,33,51,1025,0,5/11/2011,Wed,2,Entertainment,37
http://livingsocial.com/deals/35182-40-to-spend-on-asian-inspired-cuisine,Philadelphia,0,40,20,50,512,0,5/12/2011,Thu,1,Restaurant,8
http://livingsocial.com/deals/33443-two-lithe-101-classes-and-three-fitness-classes,Philadelphia,0,95,56,59,1132,0,5/12/2011,Thu,2,Health,13
http://livingsocial.com/deals/29521-40-to-spend-on-food-and-drink,Philadelphia,0,40,20,50,769,0,5/13/2011,Fri,3,Restaurant,21
http://livingsocial.com/deals/31691-single-20-or-family-45-rock-climbing-package,Philadelphia,0,42,22,52,242,0,5/13/2011,Fri,3,Entertainment,14
http://livingsocial.com/deals/45493-body-scrub-facial-or-massage-and-gym-membership,Philadelphia,0,145,100,69,776,0,5/14/2011,Sat,2,Beauty,11
http://livingsocial.com/deals/35557-175-to-spend-on-eyeglasses-or-sunglasses,Philadelphia,0,175,135,77,803,0,5/15/2011,Sun,2,Health,29
https://livingsocial.com/deals/32769-ticket-to-see-the-philadelphia-independence,Philadelphia,0,30,15,50,53,0,5/16/2011,Mon,1,Entertainment,5
http://livingsocial.com/deals/36124-two-one-hour-riding-lessons,Philadelphia,1,110,55,50,72,0,5/16/2011,Mon,7,Entertainment,10
http://livingsocial.com/deals/37506-dental-exam-x-rays-and-teeth-cleaning,Philadelphia,0,300,261,87,685,0,5/16/2011,Mon,1,Health,12
http://escapes.livingsocial.com/deals/41350-two-adult-tickets-15-or-family-pack-27,Philadelphia,0,31,16,52,3057,0,5/17/2011,Tue,2,Entertainment,145
https://livingsocial.com/deals/35797-200-to-spend-on-mattresses,Philadelphia,0,200,150,75,103,0,5/17/2011,Tue,1,Retail,5
http://escapes.livingsocial.com/deals/36144-three-hour-sushi-making-class,Philadelphia,0,185,100,54,159,0,5/18/2011,Wed,1,Restaurant,19
http://livingsocial.com/deals/45406-bucks-county-inn,Philadelphia,0,711,356,50,102,0,5/18/2011,Wed,7,Escapes,20
https://livingsocial.com/deals/34942-hand-and-feet-package-or-spa-package,Philadelphia,0,80,45,56,521,0,5/18/2011,Wed,2,Beauty,19
https://livingsocial.com/deals/40644-20-yoga-classes,Philadelphia,0,270,250,93,937,0,5/19/2011,Thu,2,Health,42
http://escapes.livingsocial.com/deals/31206-50-or-100-to-spend-on-salon-services,Philadelphia,0,50,25,50,163,0,5/19/2011,Thu,2,Beauty,4
https://livingsocial.com/deals/37897-dermaplaning-treatment,Philadelphia,0,150,85,57,68,0,5/20/2011,Fri,3,Beauty,4
http://escapes.livingsocial.com/deals/32035-50-to-spend-on-irish-pub-fare,Philadelphia,0,50,25,50,284,0,5/20/2011,Fri,3,Restaurant,13
http://escapes.livingsocial.com/deals/37872-hour-long-full-swing-or-short-game-golf-clinic,Philadelphia,0,40,20,50,289,0,5/21/2011,Sat,2,Entertainment,3
http://escapes.livingsocial.com/deals/34406-five-class-dance-pass,Philadelphia,0,100,75,75,279,0,5/22/2011,Sun,2,Health,17
https://escapes.livingsocial.com/deals/44398-50-to-spend-on-flowers-and-gifts,Philadelphia,0,50,25,50,51,0,5/23/2011,Mon,1,Retail,1
http://livingsocial.com/deals/40350-five-days-of-yoga-camp,Philadelphia,1,585,310,53,1,0,5/23/2011,Mon,7,Health,2
http://livingsocial.com/deals/43725-10-to-spend-on-food-and-ice-cream,Philadelphia,0,10,5,50,1251,0,5/23/2011,Mon,2,Specialty Food,33
http://partners.livingsocial.com/deals/37007-20-to-spend-on-bagels-and-sandwiches,Philadelphia,0,20,10,50,688,0,5/24/2011,Tue,2,Restaurant,7
http://livingsocial.com/deals/40887-20-to-spend-on-breakfast-or-brunch,Philadelphia,0,20,10,50,576,0,5/24/2011,Tue,1,Restaurant,35
http://livingsocial.com/deals/46661-four-week-knitting-class-and-5-off-supplies,Philadelphia,0,105,56,53,105,0,5/25/2011,Wed,1,Entertainment,8
https://escapes.livingsocial.com/deals/35834-ten-fitness-classes,Philadelphia,0,150,111,74,125,0,5/25/2011,Wed,1,Health,4
http://escapes.livingsocial.com/deals/37009-one-79-or-three-125-laser-lipo-sessions,Philadelphia,0,278,199,72,747,0,5/26/2011,Thu,2,Beauty,13
http://partners.livingsocial.com/deals/46047-20-to-spend-on-salads-and-sandwiches,Philadelphia,0,20,10,50,311,0,5/26/2011,Thu,2,Restaurant,7
http://livingsocial.com/deals/46938-three-hours-of-home-cleaning,Philadelphia,0,120,60,50,242,0,5/27/2011,Fri,3,Services,16
http://escapes.livingsocial.com/deals/35062-hour-of-gun-range-time-for-two,Philadelphia,0,55,28,51,999,0,5/27/2011,Fri,3,Entertainment,50
http://livingsocial.com/deals/52507-80-to-spend-on-photo-to-canvas-printing,Philadelphia,0,80,40,50,272,0,5/28/2011,Sat,2,Retail,4
http://livingsocial.com/deals/35620-50-to-spend-on-show-tickets,Philadelphia,0,50,25,50,32,0,5/29/2011,Sun,2,Entertainment,5
http://livingsocial.com/deals/32840-facial-spider-vein-treatment-or-waxing,Philadelphia,0,115,60,52,95,0,5/30/2011,Mon,2,Beauty,1
http://livingsocial.com/deals/40794-music-lessons-or-music-camp,Philadelphia,1,120,65,54,4,0,5/30/2011,Mon,7,Entertainment,2
http://livingsocial.com/deals/41830-three-hour-home-59-or-carpet-40-cleaning,Philadelphia,0,195,136,70,434,0,5/30/2011,Mon,2,Services,24
http://livingsocial.com/deals/41494-10-to-spend-on-frozen-treats,Philadelphia,0,10,5,50,263,0,5/31/2011,Tue,1,Specialty Food,4
http://livingsocial.com/deals/37656-five-fitness-classes,Philadelphia,0,75,40,53,160,0,5/31/2011,Tue,1,Health,8
http://livingsocial.com/deals/54543-120-to-spend-on-sotb-signature-line-sunglasses,Philadelphia,0,120,100,83,716,0,6/1/2011,Wed,1,Retail,23
http://livingsocial.com/deals/48814-two-or-four-tickets-and-souvenir-caps,Philadelphia,0,30,15,50,368,0,6/1/2011,Wed,2,Entertainment,11
http://livingsocial.com/deals/46378-25-to-spend-on-mexican-cuisine,Philadelphia,0,25,13,52,311,0,6/2/2011,Thu,1,Restaurant,7
http://livingsocial.com/deals/55863-80-to-spend-on-swimwear,Philadelphia,0,80,40,50,1224,0,6/2/2011,Thu,1,Retail,42
http://livingsocial.com/deals/49271-one-ticket-to-the-fermentation-food-tour,Philadelphia,0,45,23,51,455,0,6/3/2011,Fri,3,Entertainment,15
http://escapes.livingsocial.com/deals/35515-three-laser-hair-removal-treatments,Philadelphia,0,500,315,63,86,0,6/3/2011,Fri,3,Beauty,1
http://escapes.livingsocial.com/deals/43710-tour-admission-for-two-and-guide-book,Philadelphia,0,15,8,53,504,0,6/4/2011,Sat,2,Entertainment,14
http://livingsocial.com/deals/39830-16-to-spend-on-pizza,Philadelphia,0,16,8,50,587,0,6/5/2011,Sun,2,Restaurant,7
http://livingsocial.com/deals/26156-five-fitness-classes,Philadelphia,0,60,35,58,188,0,6/6/2011,Mon,1,Health,5
http://livingsocial.com/deals/35213-dental-exam-cleaning-and-x-rays,Philadelphia,0,258,189,73,65,0,6/6/2011,Mon,2,Health,2
http://livingsocial.com/deals/53443-gymnastics-camp,Philadelphia,1,290,145,50,29,0,6/6/2011,Mon,7,Entertainment,8
http://livingsocial.com/deals/33619-20-to-spend-on-sushi,Philadelphia,0,20,10,50,457,0,6/7/2011,Tue,1,Restaurant,14
http://livingsocial.com/deals/53239-20-to-spend-on-cigars-and-accessories,Philadelphia,0,20,10,50,342,0,6/7/2011,Tue,2,Retail,2
http://livingsocial.com/deals/43092-70-of-waxing-or-facial-and-hand-or-mask-treatment,Philadelphia,0,70,35,50,289,0,6/8/2011,Wed,1,Beauty,6
http://escapes.livingsocial.com/deals/53347-father-s-day-package,Philadelphia,0,112,63,56,314,0,6/8/2011,Wed,2,Beauty,11
http://livingsocial.com/deals/54701-pennsylvania-amish-country,Philadelphia,0,850,451,53,145,0,6/8/2011,Wed,7,Escapes,57
http://livingsocial.com/deals/42051-two-tickets-to-in-a-daughter-s-eyes,Philadelphia,0,64,32,50,144,0,6/9/2011,Thu,1,Entertainment,7
http://livingsocial.com/deals/47480-oil-change-and-multi-point-inspection,Philadelphia,0,35,20,57,233,0,6/9/2011,Thu,1,Services,5
http://escapes.livingsocial.com/deals/58625-two-appetizers-entrees-and-desserts,Philadelphia,0,98,54,55,577,0,6/10/2011,Fri,3,Restaurant,14
http://livingsocial.com/deals/55339-one-appetizer-and-two-entrees,Philadelphia,0,65,35,54,691,0,6/10/2011,Fri,3,Restaurant,37
http://livingsocial.com/deals/36127-three-15-minute-in-office-teeth-whitening-sessions,Philadelphia,0,200,101,51,54,0,6/11/2011,Sat,2,Beauty,2
http://livingsocial.com/deals/32003-50-pay-25-or-100-pay-50-of-salon-services,Philadelphia,0,100,50,50,159,0,6/12/2011,Sun,2,Beauty,4
http://livingsocial.com/deals/35841-dental-exam-invisalign-preview-or-whitening,Philadelphia,0,413,358,87,134,0,6/13/2011,Mon,2,Health,2
http://livingsocial.com/deals/40294-kids-bounce-passes,Philadelphia,1,18,9,50,819,0,6/13/2011,Mon,7,Entertainment,60
http://livingsocial.com/deals/57505-two-hour-kayak-rental-for-two,Philadelphia,0,40,20,50,848,0,6/13/2011,Mon,1,Entertainment,26
http://livingsocial.com/deals/35571-30-to-spend-on-italian-fare,Philadelphia,0,30,15,50,989,0,6/14/2011,Tue,1,Restaurant,16
http://livingsocial.com/deals/46107-five-indoor-rowing-classes,Philadelphia,0,100,65,65,546,0,6/15/2011,Wed,1,Health,7
